,Dir,field,dW,W0,a,phi,y0
40,-1,40.0,43,-5,0.0673956799581282,0.5410520681182421,0.40895524239798847
41,-1,41.0,43,-5,0.06496076250274749,0.5410520681182421,0.41368817284991466
42,-1,42.0,43,-5,0.0624227583697978,0.5410520681182421,0.41837419812953336
43,-1,43.0,43,-5,0.05977417709243743,0.5410520681182421,0.42309890116046905
44,-1,44.0,43,-5,0.05701075174468648,0.5410520681182421,0.42784610575360416
45,-1,45.0,43,-5,0.05414781477355665,0.5410520681182421,0.43253256010774205
46,-1,46.0,43,-5,0.05116471263801736,0.5410520681182421,0.4372552521274687
47,-1,47.0,43,-5,0.04806374591747309,0.5410520681182421,0.4419867838149181
48,-1,48.0,43,-5,0.044844769187149885,0.5410520681182421,0.44672012367438657
49,-1,49.0,43,-5,0.04150382639289027,0.5410520681182421,0.45146013077745417
50,-1,50.0,43,-5,0.038026878793596425,0.5410520681182421,0.45623062238745454
51,-1,51.0,43,-5,0.034453884437983556,0.5410520681182421,0.46094412587588357
52,-1,52.0,43,-5,0.03072826216066643,0.5410520681182421,0.4657094908203463
53,-1,53.0,43,-5,0.02688003633912983,0.5410520681182421,0.4704649926586663
54,-1,54.0,43,-5,0.022915147302925765,0.5410520681182421,0.4752016079224461
55,-1,55.0,43,-5,0.01878750012654895,0.5410520681182421,0.4799818161391088
56,-1,56.0,43,-5,0.014556862311904367,0.5410520681182421,0.484721447931009
57,-1,57.0,43,-5,0.010178388400294697,0.5410520681182421,0.48947722580498887
58,-1,58.0,43,-5,0.005644614252382801,0.5410520681182421,0.49425257320824806
59,-1,59.0,43,-5,0.0009886432755789876,0.5410520681182421,0.4990082711283566
60,-1,60.0,43,-5,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
61,-1,61.0,43,-5,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
62,-1,62.0,43,-5,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
63,-1,63.0,43,-5,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
64,-1,64.0,43,-5,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
65,-1,65.0,43,-5,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
66,-1,66.0,43,-5,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
67,-1,67.0,43,-5,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
68,-1,68.0,43,-5,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
69,-1,69.0,43,-5,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
70,-1,70.0,43,-5,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
71,-1,71.0,43,-5,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
72,-1,72.0,43,-5,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
73,-1,73.0,43,-5,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
74,-1,74.0,43,-5,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
75,-1,75.0,43,-5,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
76,-1,76.0,43,-5,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
77,-1,77.0,43,-5,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
78,-1,78.0,43,-5,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
79,-1,79.0,43,-5,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
80,-1,80.0,43,-5,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
81,-1,81.0,43,-5,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
82,-1,82.0,43,-5,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
83,-1,83.0,43,-5,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
84,-1,84.0,43,-5,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
85,-1,85.0,43,-5,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
86,-1,86.0,43,-5,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
87,-1,87.0,43,-5,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
88,-1,88.0,43,-5,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
89,-1,89.0,43,-5,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
90,-1,90.0,43,-5,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
91,-1,91.0,43,-5,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
92,-1,92.0,43,-5,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
93,-1,93.0,43,-5,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
94,-1,94.0,43,-5,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
95,-1,95.0,43,-5,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
96,-1,96.0,43,-5,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
97,-1,97.0,43,-5,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
98,-1,98.0,43,-5,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
99,-1,99.0,43,-5,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
100,-1,100.0,43,-5,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
0,1,0.0,43,-5,-0.11253022089133682,3.6826447217080314,0.15146961087532443
1,1,1.0,43,-5,-0.11095713085937975,3.6826447217080314,0.14834750955571796
2,1,2.0,43,-5,-0.10943233921017734,3.6826447217080314,0.14532739007766565
3,1,3.0,43,-5,-0.10795721621376844,3.6826447217080314,0.14241079775642906
4,1,4.0,43,-5,-0.10649187494830564,3.6826447217080314,0.13954500275907086
5,1,5.0,43,-5,-0.10501085400322356,3.6826447217080314,0.13669675248891971
6,1,6.0,43,-5,-0.10357499432641608,3.6826447217080314,0.1339449726047395
7,1,7.0,43,-5,-0.10219475113378988,3.6826447217080314,0.13130203102568694
8,1,8.0,43,-5,-0.10079142814551839,3.6826447217080314,0.1286657495908274
9,1,9.0,43,-5,-0.09935937621688512,3.6826447217080314,0.12602904946489685
10,1,10.0,43,-5,-0.09799940751281674,3.6826447217080314,0.12351975245922034
11,1,11.0,43,-5,-0.09667640899084091,3.6826447217080314,0.12109165141264693
12,1,12.0,43,-5,-0.095228422439148,3.6826447217080314,0.11854076104749695
13,1,13.0,43,-5,-0.09388998074331598,3.6826447217080314,0.1161610922546712
14,1,14.0,43,-5,-0.09258124949651866,3.6826447217080314,0.11385096709855334
15,1,15.0,43,-5,-0.09112742604220159,3.6826447217080314,0.11139419600845127
16,1,16.0,43,-5,-0.08984464757121007,3.6826447217080314,0.10917989096546085
17,1,17.0,43,-5,-0.08843552692543219,3.6826447217080314,0.10684227678042453
18,1,18.0,43,-5,-0.0870501454136913,3.6826447217080314,0.10456484205022401
19,1,19.0,43,-5,-0.08565892530278989,3.6826447217080314,0.10231093977486555
20,1,20.0,43,-5,-0.08425773088803545,3.6826447217080314,0.10007514113919978
21,1,21.0,43,-5,-0.08306477585914802,3.6826447217080314,0.09811636068288647
22,1,22.0,43,-5,-0.08165324778590267,3.6826447217080314,0.09592546403568519
23,1,23.0,43,-5,-0.08023197190902127,3.6826447217080314,0.09375159147099617
24,1,24.0,43,-5,-0.07970541058356867,3.6826447217080314,0.09313265487629617
25,1,25.0,43,-5,-0.07841011597155266,3.6826447217080314,0.09113743059163461
26,1,26.0,43,-5,-0.07710154620250058,3.6826447217080314,0.08915249748397432
27,1,27.0,43,-5,-0.07578000567207276,3.6826447217080314,0.08717788754834789
28,1,28.0,43,-5,-0.07444581728373133,3.6826447217080314,0.08521364162090006
29,1,29.0,43,-5,-0.0730993221420417,3.6826447217080314,0.08325980906070314
30,1,30.0,43,-5,-0.07261500892149048,3.6826447217080314,0.08270545325473037
31,1,31.0,43,-5,-0.07126257216279999,3.6826447217080314,0.08077176092788697
32,1,32.0,43,-5,-0.06989868708464468,3.6826447217080314,0.07884861239604166
33,1,33.0,43,-5,-0.06873835962996697,3.6826447217080314,0.07717806376380444
34,1,34.0,43,-5,-0.06735259214319189,3.6826447217080314,0.07527485347480359
35,1,35.0,43,-5,-0.06596289871711582,3.6826447217080314,0.07338948457777394
36,1,36.0,43,-5,-0.06553463007525513,3.6826447217080314,0.07291120081437256
37,1,37.0,43,-5,-0.06415466466506169,3.6826447217080314,0.07106058390225566
38,1,38.0,43,-5,-0.06277003494973296,3.6826447217080314,0.06922580892596812
39,1,39.0,43,-5,-0.06138067668262148,3.6826447217080314,0.06740633160600411
40,1,40.0,43,-5,-0.05998656622850122,3.6826447217080314,0.06560165587810454
41,1,41.0,43,-5,-0.05858771794924719,3.6826447217080314,0.06381132993003044
42,1,42.0,43,-5,-0.05718418186121595,3.6826447217080314,0.062034942669527915
43,1,43.0,43,-5,-0.05577604152443224,3.6826447217080314,0.06027212056629515
44,1,44.0,43,-5,-0.05436341212997124,3.6826447217080314,0.05852252481952323
45,1,45.0,43,-5,-0.05294643875711407,3.6826447217080314,0.05678584880983118
46,1,46.0,43,-5,-0.051525294776159684,3.6826447217080314,0.05506181580044841
47,1,47.0,43,-5,-0.05122387615413574,3.6826447217080314,0.054739141224884935
48,1,48.0,43,-5,-0.04980934349408493,3.6826447217080314,0.0530399776599653
49,1,49.0,43,-5,-0.04839086679780227,3.6826447217080314,0.051352655419586085
50,1,50.0,43,-5,-0.04696870616121595,3.6826447217080314,0.04967699292907431
51,1,51.0,43,-5,-0.04554314382209213,3.6826447217080314,0.04801283002583175
52,1,52.0,43,-5,-0.04411448311699254,3.6826447217080314,0.04636002664209212
53,1,53.0,43,-5,-0.04148037911438544,3.6826447217080314,0.04332973977656351
54,1,54.0,43,-5,-0.04003506418666661,3.6826447217080314,0.0416998677542223
55,1,55.0,43,-5,-0.03858819866408691,3.6826447217080314,0.040081204382790496
56,1,56.0,43,-5,-0.03714017152692707,3.6826447217080314,0.03847368309258995
57,1,57.0,43,-5,-0.03569138787701125,3.6826447217080314,0.03687725208019662
58,1,58.0,43,-5,-0.034242268092016456,3.6826447217080314,0.035291873503253544
59,1,59.0,43,-5,-0.03279324700089447,3.6826447217080314,0.03371752273346733
60,1,60.0,43,-5,-0.03005857585817127,3.6826447217080314,0.030766979275532867
61,1,61.0,43,-5,-0.028604118128930895,3.6826447217080314,0.029216674574930292
62,1,62.0,43,-5,-0.025839225736178317,3.6826447217080314,0.026289444177788255
63,1,63.0,43,-5,-0.024384250058074736,3.6826447217080314,0.024764245478362163
64,1,64.0,43,-5,-0.02159966889570353,3.6826447217080314,0.021863491839980424
65,1,65.0,43,-5,-0.018802945246585052,3.6826447217080314,0.018977003695440336
66,1,66.0,43,-5,-0.01599913213464711,3.6826447217080314,0.01610649367042202
67,1,67.0,43,-5,-0.011822182738455788,3.6826447217080314,0.01186542915747422
68,1,68.0,43,-5,-0.006253156845677226,3.6826447217080314,0.00625950763618442
69,1,69.0,43,-5,0.0,0.0,0.0
70,1,70.0,43,-5,0.0,0.0,0.0
71,1,71.0,43,-5,0.0,0.0,0.0
72,1,72.0,43,-5,0.0,0.0,0.0
73,1,73.0,43,-5,0.0,0.0,0.0
74,1,74.0,43,-5,0.0,0.0,0.0
75,1,75.0,43,-5,0.0,0.0,0.0
76,1,76.0,43,-5,0.0,0.0,0.0
77,1,77.0,43,-5,0.0,0.0,0.0
78,1,78.0,43,-5,0.0,0.0,0.0
79,1,79.0,43,-5,0.0,0.0,0.0
80,1,80.0,43,-5,0.0,0.0,0.0
81,1,81.0,43,-5,0.0,0.0,0.0
82,1,82.0,43,-5,0.0,0.0,0.0
83,1,83.0,43,-5,0.0,0.0,0.0
84,1,84.0,43,-5,0.0,0.0,0.0
85,1,85.0,43,-5,0.0,0.0,0.0
86,1,86.0,43,-5,0.0,0.0,0.0
87,1,87.0,43,-5,0.0,0.0,0.0
88,1,88.0,43,-5,0.0,0.0,0.0
89,1,89.0,43,-5,0.0,0.0,0.0
90,1,90.0,43,-5,0.0,0.0,0.0
91,1,91.0,43,-5,0.0,0.0,0.0
92,1,92.0,43,-5,0.0,0.0,0.0
93,1,93.0,43,-5,0.0,0.0,0.0
94,1,94.0,43,-5,0.0,0.0,0.0
95,1,95.0,43,-5,0.0,0.0,0.0
96,1,96.0,43,-5,0.0,0.0,0.0
97,1,97.0,43,-5,0.0,0.0,0.0
98,1,98.0,43,-5,0.0,0.0,0.0
99,1,99.0,43,-5,0.0,0.0,0.0
100,1,100.0,43,-5,0.0,0.0,0.0
