,f,W0,p
9366,62,-96.0,0.5699589477862727
9367,62,-95.0,0.5736486762035734
9368,62,-94.0,0.553186010943824
9369,62,-93.0,0.5699078772963269
9370,62,-92.0,0.5723475803663075
9371,62,-91.0,0.5627553220681204
9372,62,-90.0,0.5540272743054977
9373,62,-89.0,0.5320541332475631
9374,62,-88.0,0.556852064456345
9375,62,-87.0,0.544869125996443
9376,62,-86.0,0.537041821478075
9377,62,-85.0,0.5459678733520447
9378,62,-84.0,0.5487698694645774
9379,62,-83.0,0.5358866521232029
9380,62,-82.0,0.5395937262177166
9381,62,-81.0,0.5473036751113112
9382,62,-80.0,0.5447029475433783
9383,62,-79.0,0.524479545895064
9384,62,-78.0,0.5449346509132391
9385,62,-77.0,0.5270191210891827
9386,62,-76.0,0.5255028381190265
9387,62,-75.0,0.5175354415809952
9388,62,-74.0,0.5414833823382916
9389,62,-73.0,0.5372636587664543
9390,62,-72.0,0.5377138658672601
9391,62,-71.0,0.5090609292309658
9392,62,-70.0,0.5201145643959066
9393,62,-69.0,0.5393768017006138
9394,62,-68.0,0.5204958111046122
9395,62,-67.0,0.5417824596233858
9396,62,-66.0,0.5259994531007732
9397,62,-65.0,0.4968382415235386
9398,62,-64.0,0.5205894599604763
9399,62,-63.0,0.5112841145032997
9400,62,-62.0,0.5138935956864855
9401,62,-61.00000000000001,0.5115868359071819
9402,62,-59.99999999999999,0.5084826778272911
9403,62,-59.0,0.5169058001596558
9404,62,-58.0,0.5047456850889724
9405,62,-57.0,0.48541032215573465
9406,62,-56.0,0.5191877357323352
9407,62,-55.00000000000001,0.4875643896761543
9408,62,-53.99999999999999,0.493669920349728
9409,62,-53.0,0.49245816715253593
9410,62,-52.0,0.49106822516485554
9411,62,-51.0,0.48009809711326606
9412,62,-50.0,0.49744438552807024
9413,62,-49.0,0.5068372193923558
9414,62,-48.0,0.5095695601746841
9415,62,-47.0,0.4742068987060637
9416,62,-46.0,0.4536564552678774
9417,62,-45.0,0.4812621041231437
9418,62,-44.0,0.49973419289872284
9419,62,-43.0,0.5059056248839053
9420,62,-42.0,0.49125905748884124
9421,62,-41.0,0.4649764673297247
9422,62,-40.0,0.47778596391464195
9423,62,-39.0,0.45834119197044
9424,62,-38.0,0.4838630425072263
9425,62,-37.0,0.4751170734279258
9426,62,-36.0,0.47421649346342054
9427,62,-35.0,0.48246002188665515
9428,62,-34.0,0.46159223293858337
9429,62,-33.0,0.46794081036903656
9430,62,-32.0,0.4752958308251452
9431,62,-31.0,0.46575874910276416
9432,62,-29.999999999999996,0.4772695439880509
9433,62,-29.0,0.4688650485633845
9434,62,-28.0,0.4586430567266337
9435,62,-26.999999999999996,0.4490048516790163
9436,62,-26.0,0.45887288365511525
9437,62,-25.0,0.4421144724670316
9438,62,-24.0,0.45543456263124293
9439,62,-23.0,0.4707436549048901
9440,62,-22.0,0.4511789581404274
9441,62,-21.0,0.44942066881523535
9442,62,-20.0,0.4614042672352981
9443,62,-19.0,0.44109881345301544
9444,62,-18.0,0.4482605379245011
9445,62,-17.0,0.44799841024143744
9446,62,-16.0,0.4532744418674164
9447,62,-14.999999999999998,0.448172523810564
9448,62,-14.0,0.4484048907687348
9449,62,-13.0,0.4148257464017891
9450,62,-12.0,0.43548206766184433
9451,62,-11.0,0.43989654116510546
9452,62,-10.0,0.44075617314662463
9453,62,-9.0,0.43246430807845476
9454,62,-8.0,0.4237800165609654
9455,62,-7.0,0.43635694337889913
9456,62,-6.0,0.43564725440722873
9457,62,-5.0,0.43808827133682166
9458,62,-4.0,0.42195374283166787
9459,62,-3.0,0.4182067432938643
9460,62,-2.0,0.4246446068980618
9461,62,-1.0,0.42502410544425656
9462,62,0.0,0.41308416095206896
9463,62,1.0,0.4188214357232809
9464,62,2.0,0.39731104125712924
9465,62,3.0,0.41335711818366
9466,62,4.0,0.3874742242222073
9467,62,5.0,0.42605779552358547
9468,62,6.0,0.3950284956437175
9469,62,7.0,0.40095649288029567
9470,62,8.0,0.39426067681691335
9471,62,9.0,0.40170890473187065
9472,62,10.0,0.3909764742518962
9473,62,11.0,0.3754571047318783
9474,62,12.0,0.3949142414211857
9475,62,13.0,0.4071079390516831
9476,62,14.0,0.3828763375656841
9477,62,14.999999999999998,0.3740901673229921
9478,62,16.0,0.3628919722497485
9479,62,17.0,0.3484132242423064
9480,62,18.0,0.3547013256618806
9481,62,19.0,0.3697028721361714
9482,62,20.0,0.3495909355052638
9483,62,21.0,0.35567585215847697
9484,62,22.0,0.3529803622917409
9485,62,23.0,0.3231883800582645
9486,62,24.0,0.34503944436130346
9487,62,25.0,0.3259746062164992
9488,62,26.0,0.3368860110049241
9489,62,26.999999999999996,0.34833897230028693
9490,62,28.0,0.3301584096419706
9491,62,29.0,0.33202516817683336
9492,62,29.999999999999996,0.32758427487211916
9493,62,31.0,0.3243307978759818
9494,62,32.0,0.3173509878443525
9495,62,33.0,0.325692233765041
9496,62,34.0,0.30522280184981937
9497,62,35.0,0.31464383557814835
9498,62,36.0,0.3115268937950055
9499,62,37.0,0.29757391658357646
9500,62,38.0,0.29718823379550074
9501,62,39.0,0.31314097829740567
9502,62,40.0,0.2972225545439979
9503,62,41.0,0.3149175520367959
9504,62,42.0,0.28725464529299827
9505,62,43.0,0.29368200004568695
9506,62,44.0,0.28641020991779553
9507,62,45.0,0.29360911024067116
9508,62,46.0,0.276007845348004
9509,62,47.0,0.2623147182320085
9510,62,48.0,0.2744908625408055
9511,62,49.0,0.2711587453633077
9512,62,50.0,0.25453740409723147
9513,63,-100.0,0.5782106241365264
9514,63,-99.0,0.5831934341713442
9515,63,-98.0,0.5606419256249149
9516,63,-97.0,0.5744716403946124
9517,63,-96.0,0.575583392409328
9518,63,-95.0,0.5532653999697368
9519,63,-94.0,0.5671040962072188
9520,63,-93.0,0.5650454173647256
9521,63,-92.0,0.5525823332814881
9522,63,-91.0,0.5510827738583725
9523,63,-90.0,0.5524678518613223
9524,63,-89.0,0.5562046724947565
9525,63,-88.0,0.5457570029145729
9526,63,-87.0,0.5435185875956138
9527,63,-86.0,0.5545982367649848
9528,63,-85.0,0.5422279167389454
9529,63,-84.0,0.5652775139305589
9530,63,-83.0,0.548846753148039
9531,63,-82.0,0.5545257428292215
9532,63,-81.0,0.550675307085207
9533,63,-80.0,0.525661457592059
9534,63,-79.0,0.5394240687949721
9535,63,-78.0,0.5408864457953282
9536,63,-77.0,0.5480055892711362
9537,63,-76.0,0.5353381924202127
9538,63,-75.0,0.520981310281775
9539,63,-74.0,0.5332958676301282
9540,63,-73.0,0.5446061967320142
9541,63,-72.0,0.5434022075149414
9542,63,-71.0,0.5144959195087324
9543,63,-70.0,0.5262600826127747
9544,63,-69.0,0.5184668934198481
9545,63,-68.0,0.5043660429484786
9546,63,-67.0,0.532895499603838
9547,63,-66.0,0.5025247860312325
9548,63,-65.0,0.5240036556346339
9549,63,-64.0,0.5211700236148376
9550,63,-63.0,0.5275448104442562
9551,63,-62.0,0.5232607084435662
9552,63,-61.00000000000001,0.4993488037660017
9553,63,-59.99999999999999,0.5056223161748461
9554,63,-59.0,0.5065360427287421
9555,63,-58.0,0.5186281189144368
9556,63,-57.0,0.5139914281873852
9557,63,-56.0,0.5347968350856389
9558,63,-55.00000000000001,0.501645469878875
9559,63,-53.99999999999999,0.4940667531851927
9560,63,-53.0,0.4861631419458838
9561,63,-52.0,0.4865320238553225
9562,63,-51.0,0.5023492996759086
9563,63,-50.0,0.49005724499718695
9564,63,-49.0,0.49286028035304225
9565,63,-48.0,0.4991677934326105
9566,63,-47.0,0.4786155925250455
9567,63,-46.0,0.4870085884367778
9568,63,-45.0,0.49236491293355145
9569,63,-44.0,0.4901926722236098
9570,63,-43.0,0.49215765096441466
9571,63,-42.0,0.48080818986331636
9572,63,-41.0,0.47765543401744387
9573,63,-40.0,0.501123895064169
9574,63,-39.0,0.4837342240703962
9575,63,-38.0,0.4828835937463033
9576,63,-37.0,0.4699429509478021
9577,63,-36.0,0.49301148359915453
9578,63,-35.0,0.47214825761088375
9579,63,-34.0,0.4650953028596536
9580,63,-33.0,0.461421112452713
9581,63,-32.0,0.4637566107616165
9582,63,-31.0,0.4670755724577685
9583,63,-29.999999999999996,0.46729552044705047
9584,63,-29.0,0.46441924317236316
9585,63,-28.0,0.45415876510184966
9586,63,-26.999999999999996,0.44973969592792806
9587,63,-26.0,0.46712666612473575
9588,63,-25.0,0.46728476071028535
9589,63,-24.0,0.44903086709620693
9590,63,-23.0,0.44721887681971184
9591,63,-22.0,0.4317657538056484
9592,63,-21.0,0.4415056257923698
9593,63,-20.0,0.4377674943751348
9594,63,-19.0,0.43685785333859695
9595,63,-18.0,0.4517673341452803
9596,63,-17.0,0.45513416634390724
9597,63,-16.0,0.47045446501112576
9598,63,-14.999999999999998,0.4221728229102357
9599,63,-14.0,0.4604741777869393
9600,63,-13.0,0.4471386244848138
9601,63,-12.0,0.4263189173402379
9602,63,-11.0,0.43866603057785314
9603,63,-10.0,0.4383240936263945
9604,63,-9.0,0.421092801425008
9605,63,-8.0,0.4261268629567458
9606,63,-7.0,0.44098974178521144
9607,63,-6.0,0.4408216281949135
9608,63,-5.0,0.42557759646850135
9609,63,-4.0,0.4014821156631357
9610,63,-3.0,0.40422249064857546
9611,63,-2.0,0.40987964985653247
9612,63,-1.0,0.4051787299471149
9613,63,0.0,0.4091684141518892
9614,63,1.0,0.3813811510151677
9615,63,2.0,0.419581440612581
9616,63,3.0,0.4036266812978073
9617,63,4.0,0.40553392887740314
9618,63,5.0,0.40041440797791095
9619,63,6.0,0.3967841793141632
9620,63,7.0,0.4121472000861445
9621,63,8.0,0.39294795674270266
9622,63,9.0,0.3785720733538775
9623,63,10.0,0.3868408351468073
9624,63,11.0,0.3881050392000926
9625,63,12.0,0.3849498165082044
9626,63,13.0,0.3762480681922815
9627,63,14.0,0.3845182051902983
9628,63,14.999999999999998,0.3708533800867738
9629,63,16.0,0.3669482398717428
9630,63,17.0,0.37385070756716127
9631,63,18.0,0.37513276765316916
9632,63,19.0,0.3696222562718187
9633,63,20.0,0.3707640988693948
9634,63,21.0,0.3693577305746596
9635,63,22.0,0.3586020587815964
9636,63,23.0,0.3549376868368674
9637,63,24.0,0.35113339580327463
9638,63,25.0,0.3368704710132659
9639,63,26.0,0.34735403650235464
9640,63,26.999999999999996,0.3514493607807067
9641,63,28.0,0.3408917429397901
9642,63,29.0,0.32975333223775183
9643,63,29.999999999999996,0.33337450166538857
9644,63,31.0,0.3320123629809665
9645,63,32.0,0.33026045792574105
9646,63,33.0,0.31741449520442433
9647,63,34.0,0.32388826646448565
9648,63,35.0,0.32825038543395624
9649,63,36.0,0.30410682238418113
9650,63,37.0,0.3046328171277194
9651,63,38.0,0.30339359832826496
9652,63,39.0,0.30629669185651176
9653,63,40.0,0.3137667300234669
9654,63,41.0,0.2889679637647874
9655,63,42.0,0.2829405372395217
9656,63,43.0,0.28316495638769573
9657,63,44.0,0.2747252647562937
9658,63,45.0,0.2930759016289661
9659,63,46.0,0.2856204669023371
9660,63,47.0,0.28981653487974907
9661,63,48.0,0.27971430165678157
9662,63,49.0,0.27730829132041046
9663,63,50.0,0.2637211739150269
9664,64,-100.0,0.5783054946070866
9665,64,-99.0,0.5496449350886833
9666,64,-98.0,0.5491380462441698
9667,64,-97.0,0.5621248302419126
9668,64,-96.0,0.5620232879291467
9669,64,-95.0,0.5661529378581873
9670,64,-94.0,0.565959312179778
9671,64,-93.0,0.5637726786184896
9672,64,-92.0,0.5393024973024175
9673,64,-91.0,0.5634358450524559
9674,64,-90.0,0.5586449467446484
9675,64,-89.0,0.5479745564745253
9676,64,-88.0,0.5335471585844316
9677,64,-87.0,0.5632412084702375
9678,64,-86.0,0.5721450462753691
9679,64,-85.0,0.5257104671747574
9680,64,-84.0,0.5591343891267877
9681,64,-83.0,0.5593121598227687
9682,64,-82.0,0.5436256171414386
9683,64,-81.0,0.5434151380900696
9684,64,-80.0,0.5306616574837533
9685,64,-79.0,0.5339979990600625
9686,64,-78.0,0.5296141561180306
9687,64,-77.0,0.5384902153831221
9688,64,-76.0,0.5442837598631827
9689,64,-75.0,0.5304353384064273
9690,64,-74.0,0.5646323815130063
9691,64,-73.0,0.533104338952342
9692,64,-72.0,0.5135186955244773
9693,64,-71.0,0.5142822318365675
9694,64,-70.0,0.5436175824038485
9695,64,-69.0,0.5235155115104612
9696,64,-68.0,0.5229656415380584
9697,64,-67.0,0.5176812366928913
9698,64,-66.0,0.5317711117876314
9699,64,-65.0,0.51026759186081
9700,64,-64.0,0.5254901904114171
9701,64,-63.0,0.5192472250439234
9702,64,-62.0,0.517685058480634
9703,64,-61.00000000000001,0.5162791878953668
9704,64,-59.99999999999999,0.5299299354167645
9705,64,-59.0,0.5047406802415818
9706,64,-58.0,0.5140397965599376
9707,64,-57.0,0.4972806155156627
9708,64,-56.0,0.5204055270585013
9709,64,-55.00000000000001,0.5116990955036337
9710,64,-53.99999999999999,0.5177272488747708
9711,64,-53.0,0.5113390048712045
9712,64,-52.0,0.4763575597899069
9713,64,-51.0,0.5106646942683818
9714,64,-50.0,0.4915359627291297
9715,64,-49.0,0.5081646036535813
9716,64,-48.0,0.5061859222216823
9717,64,-47.0,0.5155550199426318
9718,64,-46.0,0.49982088768664124
9719,64,-45.0,0.48229083305385817
9720,64,-44.0,0.4744527333037727
9721,64,-43.0,0.4933103434497545
9722,64,-42.0,0.494503548529055
9723,64,-41.0,0.47774411344502454
9724,64,-40.0,0.4844957604147115
9725,64,-39.0,0.48763118178500303
9726,64,-38.0,0.47913963616140126
9727,64,-37.0,0.4723528361010322
9728,64,-36.0,0.4808270129819554
9729,64,-35.0,0.48572270957990227
9730,64,-34.0,0.4584407700523648
9731,64,-33.0,0.4706831205327972
9732,64,-32.0,0.4615308878405343
9733,64,-31.0,0.49564655062145774
9734,64,-29.999999999999996,0.4592398896081845
9735,64,-29.0,0.4608159297135068
9736,64,-28.0,0.4476433522567807
9737,64,-26.999999999999996,0.47128762395070356
9738,64,-26.0,0.4591767212808087
9739,64,-25.0,0.4602525579397092
9740,64,-24.0,0.47943543388119814
9741,64,-23.0,0.4628735474980158
9742,64,-22.0,0.4662928585602762
9743,64,-21.0,0.43529242946261204
9744,64,-20.0,0.4318901659813174
9745,64,-19.0,0.45278268986173287
9746,64,-18.0,0.4641055797185849
9747,64,-17.0,0.453221407540877
9748,64,-16.0,0.41932436488981506
9749,64,-14.999999999999998,0.46281014717379165
9750,64,-14.0,0.43445945147932624
9751,64,-13.0,0.45677623854192156
9752,64,-12.0,0.44199290768862876
9753,64,-11.0,0.43337825416553594
9754,64,-10.0,0.43462340692058127
9755,64,-9.0,0.4486615320075547
9756,64,-8.0,0.4360518835637901
9757,64,-7.0,0.43029410597126794
9758,64,-6.0,0.4297350617212615
9759,64,-5.0,0.43192202121824835
9760,64,-4.0,0.43872252661092054
9761,64,-3.0,0.43451158755480723
9762,64,-2.0,0.42887634678969944
9763,64,-1.0,0.39908335898452363
9764,64,0.0,0.4387929575980245
9765,64,1.0,0.4176142821486051
9766,64,2.0,0.40543135794062485
9767,64,3.0,0.40110867954448054
9768,64,4.0,0.39974884491170104
9769,64,5.0,0.39750756976667384
9770,64,6.0,0.4016458586913102
9771,64,7.0,0.40049168899324517
9772,64,8.0,0.38379120859878024
9773,64,9.0,0.4011515141278727
9774,64,10.0,0.3850690892960337
9775,64,11.0,0.38163559585575796
9776,64,12.0,0.3715548065665766
9777,64,13.0,0.36756929670439864
9778,64,14.0,0.39542128158080786
9779,64,14.999999999999998,0.37071716277678973
9780,64,16.0,0.3758879877243015
9781,64,17.0,0.3632687873129373
9782,64,18.0,0.37301149079957363
9783,64,19.0,0.36919160074274654
9784,64,20.0,0.3637090647348711
9785,64,21.0,0.3596636893613315
9786,64,22.0,0.3485211410839008
9787,64,23.0,0.3597952148532685
9788,64,24.0,0.34825366703802196
9789,64,25.0,0.36172483429707936
9790,64,26.0,0.35000570544535486
9791,64,26.999999999999996,0.34844528150964343
9792,64,28.0,0.34023712771357917
9793,64,29.0,0.33157023994485724
9794,64,29.999999999999996,0.35129555303491616
9795,64,31.0,0.3455450377549222
9796,64,32.0,0.3218472384679669
9797,64,33.0,0.30365382676789765
9798,64,34.0,0.32854739554108425
9799,64,35.0,0.30018086208483785
9800,64,36.0,0.3250951005225287
9801,64,37.0,0.29912475554456514
9802,64,38.0,0.297898512158534
9803,64,39.0,0.3004710808844889
9804,64,40.0,0.2981225404367811
9805,64,41.0,0.2954965848874651
9806,64,42.0,0.2870936857605183
9807,64,43.0,0.2931873409509081
9808,64,44.0,0.29611649461084444
9809,64,45.0,0.28565113941563974
9810,64,46.0,0.2865369728323758
9811,64,47.0,0.2747037440730137
9812,64,48.0,0.2861774293236177
9813,64,49.0,0.27628783303799065
9814,64,50.0,0.27042548093365837
9815,65,-100.0,0.5673415009074614
9816,65,-99.0,0.5659801785133476
9817,65,-98.0,0.559573032055755
9818,65,-97.0,0.5606363932542724
9819,65,-96.0,0.5698703730187252
9820,65,-95.0,0.5571884277597842
9821,65,-94.0,0.5741388913009318
9822,65,-93.0,0.5593859560436417
9823,65,-92.0,0.5480637016601188
9824,65,-91.0,0.5700361005012218
9825,65,-90.0,0.5690782665504254
9826,65,-89.0,0.5560204736065862
9827,65,-88.0,0.5542189136289661
9828,65,-87.0,0.5517032828239558
9829,65,-86.0,0.5662092934556537
9830,65,-85.0,0.5646132073895274
9831,65,-84.0,0.5543948220895089
9832,65,-83.0,0.5505105868654132
9833,65,-82.0,0.544381168668265
9834,65,-81.0,0.5403261019197306
9835,65,-80.0,0.5220335313289273
9836,65,-79.0,0.5452978765763924
9837,65,-78.0,0.5740880640032241
9838,65,-77.0,0.5679360938978939
9839,65,-76.0,0.5221319574258397
9840,65,-75.0,0.5243019325726102
9841,65,-74.0,0.5307477915982335
9842,65,-73.0,0.5188706014093851
9843,65,-72.0,0.5264940386183944
9844,65,-71.0,0.5340368947160374
9845,65,-70.0,0.5476047675288854
9846,65,-69.0,0.5482547377984704
9847,65,-68.0,0.5349041068288286
9848,65,-67.0,0.5375995702841536
9849,65,-66.0,0.5331451008888893
9850,65,-65.0,0.5257011611043264
9851,65,-64.0,0.5238372315558487
9852,65,-63.0,0.5226301873470462
9853,65,-62.0,0.5122343962613602
9854,65,-61.00000000000001,0.5056671239146853
9855,65,-59.99999999999999,0.5089253058523272
9856,65,-59.0,0.499497867841052
9857,65,-58.0,0.5413449128124008
9858,65,-57.0,0.5214272914821925
9859,65,-56.0,0.5199602790952004
9860,65,-55.00000000000001,0.501916914938492
9861,65,-53.99999999999999,0.5039151580421881
9862,65,-53.0,0.49844485095175006
9863,65,-52.0,0.4909704204240474
9864,65,-51.0,0.5099607952027684
9865,65,-50.0,0.5126185899215736
9866,65,-49.0,0.5026332684244629
9867,65,-48.0,0.49814711983831944
9868,65,-47.0,0.4863177844787005
9869,65,-46.0,0.4860971268553825
9870,65,-45.0,0.5014383328618233
9871,65,-44.0,0.5045975841051199
9872,65,-43.0,0.48417883688155977
9873,65,-42.0,0.4796012785256049
9874,65,-41.0,0.48141862819801706
9875,65,-40.0,0.48514969397164
9876,65,-39.0,0.47344611549861715
9877,65,-38.0,0.4817567175611466
9878,65,-37.0,0.49272519370973566
9879,65,-36.0,0.46951012325365094
9880,65,-35.0,0.5000366903735468
9881,65,-34.0,0.4735861305942881
9882,65,-33.0,0.46492982801189664
9883,65,-32.0,0.46709973324671933
9884,65,-31.0,0.4702508307739366
9885,65,-29.999999999999996,0.4764650535318211
9886,65,-29.0,0.4739595784734066
9887,65,-28.0,0.4681628391138754
9888,65,-26.999999999999996,0.4551338668923213
9889,65,-26.0,0.4849938683732755
9890,65,-25.0,0.4681610913963834
9891,65,-24.0,0.4508938034095432
9892,65,-23.0,0.45039415116727743
9893,65,-22.0,0.47315485683456493
9894,65,-21.0,0.4234239927038887
9895,65,-20.0,0.4512372197405608
9896,65,-19.0,0.4445280800328045
9897,65,-18.0,0.4443402937940585
9898,65,-17.0,0.44754586708843797
9899,65,-16.0,0.4613246476494555
9900,65,-14.999999999999998,0.4584235350869907
9901,65,-14.0,0.44543117382571945
9902,65,-13.0,0.45047494664303867
9903,65,-12.0,0.4376004924490027
9904,65,-11.0,0.45185962420802267
9905,65,-10.0,0.420457203215064
9906,65,-9.0,0.42953414102456705
9907,65,-8.0,0.42185256193660325
9908,65,-7.0,0.4312549016282554
9909,65,-6.0,0.41173682901959974
9910,65,-5.0,0.41668954696320665
9911,65,-4.0,0.4264226751621063
9912,65,-3.0,0.4106214011703962
9913,65,-2.0,0.413464376024952
9914,65,-1.0,0.4118982051903702
9915,65,0.0,0.4144060090326075
9916,65,1.0,0.41495782500330375
9917,65,2.0,0.41356464569778256
9918,65,3.0,0.4078466618783076
9919,65,4.0,0.4206215939530022
9920,65,5.0,0.39459185170236744
9921,65,6.0,0.39446805010330954
9922,65,7.0,0.40241237094850546
9923,65,8.0,0.39435250884642925
9924,65,9.0,0.391903882758083
9925,65,10.0,0.398605573398107
9926,65,11.0,0.3930690008804252
9927,65,12.0,0.38936502963295194
9928,65,13.0,0.3742079696674566
9929,65,14.0,0.4051114292420322
9930,65,14.999999999999998,0.3709169308724361
9931,65,16.0,0.3900173704186599
9932,65,17.0,0.3786892403595807
9933,65,18.0,0.364039214051323
9934,65,19.0,0.35770641271434406
9935,65,20.0,0.38091974535337564
9936,65,21.0,0.3764436223564018
9937,65,22.0,0.3569984767904546
9938,65,23.0,0.3551383206955232
9939,65,24.0,0.3446994338319868
9940,65,25.0,0.3436519063819868
9941,65,26.0,0.3620280680816452
9942,65,26.999999999999996,0.33779369463656606
9943,65,28.0,0.35585905624867115
9944,65,29.0,0.3292873425516756
9945,65,29.999999999999996,0.35200152580022426
9946,65,31.0,0.3383060143553935
9947,65,32.0,0.31992483460684923
9948,65,33.0,0.3319351369214289
9949,65,34.0,0.3262537420702189
9950,65,35.0,0.3131740138987984
9951,65,36.0,0.3077495275824626
9952,65,37.0,0.32129836997101263
9953,65,38.0,0.31782008586505256
9954,65,39.0,0.31124154106226015
9955,65,40.0,0.3037214936513801
9956,65,41.0,0.2874930262808354
9957,65,42.0,0.30707479584212927
9958,65,43.0,0.28696115048926113
9959,65,44.0,0.31082425930019947
9960,65,45.0,0.3007542653645299
9961,65,46.0,0.29399810980300134
9962,65,47.0,0.283637469271577
9963,65,48.0,0.28736251357016057
9964,65,49.0,0.27208613807311277
9965,65,50.0,0.2835996885779273
9966,66,-100.0,0.5743057087243237
9967,66,-99.0,0.5582739251126555
9968,66,-98.0,0.5559028413722877
9969,66,-97.0,0.5599839320395706
9970,66,-96.0,0.5628123267837651
9971,66,-95.0,0.5576223075939493
9972,66,-94.0,0.5567534244811536
9973,66,-93.0,0.5461121759046672
9974,66,-92.0,0.5608021427094811
9975,66,-91.0,0.5674564031146466
9976,66,-90.0,0.5519003487094825
9977,66,-89.0,0.5520665509812007
9978,66,-88.0,0.5756401328863479
9979,66,-87.0,0.5682511225058791
9980,66,-86.0,0.5600408478172217
9981,66,-85.0,0.543367075355889
9982,66,-84.0,0.5330127764127031
9983,66,-83.0,0.5588831806885318
9984,66,-82.0,0.5465605584624493
9985,66,-81.0,0.5468933696121714
9986,66,-80.0,0.5322603133274435
9987,66,-79.0,0.556206398820877
9988,66,-78.0,0.537493107117366
9989,66,-77.0,0.5542294194507272
9990,66,-76.0,0.5500855930165321
9991,66,-75.0,0.5240768872382392
9992,66,-74.0,0.5478694960484669
9993,66,-73.0,0.5473549033105821
9994,66,-72.0,0.5450115869806631
9995,66,-71.0,0.5357483433624951
9996,66,-70.0,0.5347308526330181
9997,66,-69.0,0.5169190995704999
9998,66,-68.0,0.5118586349696397
9999,66,-67.0,0.5355492857077739
10000,66,-66.0,0.5325910787830398
10001,66,-65.0,0.5239666059193397
10002,66,-64.0,0.5266773874391704
10003,66,-63.0,0.511690599449195
10004,66,-62.0,0.5181204527709184
10005,66,-61.00000000000001,0.528219058511793
10006,66,-59.99999999999999,0.5198623988758392
10007,66,-59.0,0.5477887113287989
10008,66,-58.0,0.5209169193778241
10009,66,-57.0,0.49712565777697854
10010,66,-56.0,0.5253372288804425
10011,66,-55.00000000000001,0.5384127001705717
10012,66,-53.99999999999999,0.5068139456805014
10013,66,-53.0,0.5224249563917258
10014,66,-52.0,0.5007799491901407
10015,66,-51.0,0.4937990500882932
10016,66,-50.0,0.5024873173290743
10017,66,-49.0,0.5007602744895656
10018,66,-48.0,0.49891427880140615
10019,66,-47.0,0.5005289798105634
10020,66,-46.0,0.49229064368668385
10021,66,-45.0,0.5145005290422252
10022,66,-44.0,0.4699645733814029
10023,66,-43.0,0.4966982136304228
10024,66,-42.0,0.4784223084332051
10025,66,-41.0,0.4712835207407478
10026,66,-40.0,0.4780913822549834
10027,66,-39.0,0.4888328243842679
10028,66,-38.0,0.47397361303137064
10029,66,-37.0,0.49029710679644384
10030,66,-36.0,0.465008909081518
10031,66,-35.0,0.46351522139477536
10032,66,-34.0,0.4902372830073408
10033,66,-33.0,0.4825231266518962
10034,66,-32.0,0.4610623229839929
10035,66,-31.0,0.4636185813503719
10036,66,-29.999999999999996,0.4679095434049482
10037,66,-29.0,0.4722996188910137
10038,66,-28.0,0.46039540463959777
10039,66,-26.999999999999996,0.47114270794696245
10040,66,-26.0,0.47521933083987156
10041,66,-25.0,0.4681536294828601
10042,66,-24.0,0.4541185405541168
10043,66,-23.0,0.46882717184984346
10044,66,-22.0,0.46994740446544575
10045,66,-21.0,0.46538499688845986
10046,66,-20.0,0.47140949883846683
10047,66,-19.0,0.44647158469139364
10048,66,-18.0,0.4561235375637803
10049,66,-17.0,0.4518149814427121
10050,66,-16.0,0.45748176007368097
10051,66,-14.999999999999998,0.445711614329713
10052,66,-14.0,0.4501216384680799
10053,66,-13.0,0.43098083395737946
10054,66,-12.0,0.4301723993435579
10055,66,-11.0,0.4329314116135895
10056,66,-10.0,0.42254357828691724
10057,66,-9.0,0.4480590195913647
10058,66,-8.0,0.4431327539766735
10059,66,-7.0,0.4313516728088264
10060,66,-6.0,0.44000969863429995
10061,66,-5.0,0.42148487704323273
10062,66,-4.0,0.4373234517256021
10063,66,-3.0,0.4224343356804359
10064,66,-2.0,0.4246686977655174
10065,66,-1.0,0.4256048437697351
10066,66,0.0,0.40791523623179027
10067,66,1.0,0.41976994980208493
10068,66,2.0,0.44543045667032677
10069,66,3.0,0.41530013664294196
10070,66,4.0,0.4093898179313677
10071,66,5.0,0.4154319103661072
10072,66,6.0,0.40430239354941544
10073,66,7.0,0.4168001246199443
10074,66,8.0,0.4155593269526422
10075,66,9.0,0.39855195646272445
10076,66,10.0,0.4081039275616942
10077,66,11.0,0.37763336037150774
10078,66,12.0,0.40608764974950456
10079,66,13.0,0.3910305421791634
10080,66,14.0,0.4071804554683674
10081,66,14.999999999999998,0.3704443847298771
10082,66,16.0,0.4082577014091306
10083,66,17.0,0.3490945375107689
10084,66,18.0,0.369232046218495
10085,66,19.0,0.36899979825138485
10086,66,20.0,0.3704792074155202
10087,66,21.0,0.368776191043188
10088,66,22.0,0.3601252398036762
10089,66,23.0,0.34724436590834046
10090,66,24.0,0.3668936439754672
10091,66,25.0,0.34690057116797424
10092,66,26.0,0.3549567208546106
10093,66,26.999999999999996,0.35114539084632573
10094,66,28.0,0.3374539272273574
10095,66,29.0,0.3360381141452271
10096,66,29.999999999999996,0.3524782628707278
10097,66,31.0,0.3438774407108112
10098,66,32.0,0.3432395485916545
10099,66,33.0,0.3443348359283984
10100,66,34.0,0.3542224806999214
10101,66,35.0,0.33138285967879233
10102,66,36.0,0.3198581031523425
10103,66,37.0,0.3284994745216878
10104,66,38.0,0.30847072652912155
10105,66,39.0,0.32256505229415766
10106,66,40.0,0.3041130321342638
