# Final Energy vs Phase
# En0 (GHz)	200.0
# fmw (V/cm)	4.0
phi	efinal
2.125195030369566	4.068094399412445
2.1559949583459366	5.429232859901873
2.186794886322307	6.785694276842406
2.2175948142986774	8.136153141667023
2.248394742275048	9.479288319470868
2.2791946702514183	10.813785151990373
2.309994598227789	12.13833640092696
2.3407945262041596	13.451644068832877
2.37159445418053	14.752420038930666
2.4023943821569005	16.039388383943162
2.4331943101332714	17.311285978945136
2.463994238109642	18.566864398372388
2.4947941660860122	19.804890813937646
2.5255940940623827	21.02414968453249
2.556394022038753	22.22344379612207
2.5871939500151235	23.40159584243139
2.6179938779914944	24.557449274076987
2.648793805967865	25.689870017897732
2.6795937339442353	26.797747309869123
2.710393661920606	27.87999501121584
2.7411935898969766	28.935552959667035
2.7719935178733466	29.963387850829633
2.8027934458497175	30.9624944745253
2.833593373826088	31.93189640014552
2.8643933018024583	32.870648052289596
2.8951932297788288	33.77783417656977
2.9259931577551996	34.65257231244962
2.95679308573157	35.49401275271779
2.9875930137079405	36.301339421486716
3.018392941684311	37.07377148022539
3.0491928696606814	37.810563274741156
3.079992797637052	38.51100574709454
3.1107927256134227	39.17442653219351
3.141592653589793	39.79990407300116
3.1723925815661635	40.38770356889816
3.203192509542534	40.93640617059532
3.2339924375189044	41.44578121486205
3.2647923654952753	41.915350683442625
3.2955922934716457	42.34467660736567
3.326392221448016	42.7333622889129
3.3571921494243866	43.08105161163576
3.387992077400757	43.38743007581459
3.4187920053771275	43.652224413217084
3.449591933353499	43.87520370583118
3.480391861329869	44.05617835790744
3.5111917893062397	44.19500113084936
3.5419917172826096	44.29156678278585
3.57279164525898	44.345812117550736
3.6035915732353505	44.35771598302969
3.634391501211722	44.32729908067259
3.6651914291880923	44.25462395521083
3.6959913571644627	44.139794767837316
3.726791285140833	43.98295695985084
3.7575912131172036	43.784297163018806
3.788391141093574	43.544042774176944
3.8191910690699444	43.26246147655681
3.8499909970463153	42.939861135776056
3.8807909250226857	42.57658903461402
3.911590852999056	42.1730314872695
3.9423907809754266	41.72961363738989
3.973190708951797	41.24679835403677
4.003990636928167	40.72508595996811
4.034790564904538	40.16501357726071
4.065590492880909	39.567154278072394
4.096390420857279	38.93211676033741
4.12719034883365	38.260544120834055
4.15799027681002	37.553113440414165
4.1887902047863905	36.810534941693675
4.219590132762761	36.03355101371571
4.250390060739132	35.22293559711528
4.281189988715503	34.37949301338719
4.311989916691873	33.50405728953481
4.342789844668244	32.59749120779182
4.373589772644614	31.660685501918778
4.4043897006209844	30.69455722405496
4.435189628597355	29.700049810148897
4.465989556573725	28.67813128185648
4.496789484550096	27.62979348244548
4.527589412526466	26.556051121001246
4.558389340502837	25.457940706681228
4.589189268479207	24.33651933537928
4.619989196455578	23.19286392235577
4.650789124431949	22.02806976755417
4.681589052408319	20.843249837516765
4.71238898038469	19.639533406421293
4.74318890836106	18.418065058023984
4.7739888363374305	17.180003729147927
4.804788764313801	15.926521210137224
4.835588692290172	14.6588016872156
4.866388620266543	13.37803983044239
4.897188548242913	12.085440476472996
4.927988476219284	10.782216962203876
4.958788404195654	9.469590166650136
4.9895883321720245	8.148787755016514
5.020388260148395	6.821042360975611
5.051188188124765	5.48759134534879
5.081988116101136	4.149674921474968
5.112788044077506	2.8085358082485925
5.143587972053877	1.4654173815223999
5.174387900030247	0.12156321192750852
5.205187828006618	-1.2217841307803212
5.235987755982989	-2.563384525278394
5.266787683959359	-3.902000768509339
5.29758761193573	-5.236399966099782
5.3283875399121	-6.565354472231462
5.359187467888471	-7.887642989991178
5.389987395864841	-9.202051422188248
5.420787323841212	-10.507373912092817
5.451587251817583	-11.80241406029188
5.482387179793953	-13.085985543964995
5.513187107770323	-14.356913343218167
5.543987035746693	-15.614034628819923
5.574786963723064	-16.85619946653472
5.605586891699435	-18.082272239125956
5.636386819675805	-19.291132116037943
5.667186747652176	-20.481674173976813
5.697986675628546	-21.652810136412654
5.728786603604917	-22.80346944446154
5.759586531581287	-23.93260010516383
5.7903864595576575	-25.039169122229026
5.821186387534029	-26.122163982027132
5.851986315510399	-27.18059293977774
5.88278624348677	-28.213486117028395
5.91358617146314	-29.219896205972617
5.944386099439511	-30.198899346775818
5.975186027415881	-31.14959551200431
6.005985955392251	-32.07110979678205
6.036785883368622	-32.96259264350459
6.067585811344992	-33.823220940477
6.098385739321363	-34.65219851307191
6.129185667297733	-35.4487568005643
6.159985595274104	-36.21215560469233
6.190785523250475	-36.94168366826287
6.221585451226845	-37.636659390356016
6.252385379203216	-38.29643119439194
