# Final Energy vs Phase
# En0 (GHz)	100.0
# fmw (V/cm)	6.0
phi	efinal
2.833593373826088	45.94851718145435
2.8643933018024583	47.37626864465625
2.8951932297788288	48.758149463375986
2.9259931577551996	50.092799655504194
2.95679308573157	51.378909119641236
2.9875930137079405	52.61521937417265
3.018392941684311	53.800524400454265
3.0491928696606814	54.933672415228045
3.079992797637052	56.01356651504099
3.1107927256134227	57.03916620336244
3.141592653589793	58.009488413761034
3.1723925815661635	58.9236082195041
3.203192509542534	59.78066001677544
3.2339924375189044	60.57983816366999
3.2647923654952753	61.32039779840042
3.2955922934716457	62.00165549082402
3.326392221448016	62.62298975761382
3.3571921494243866	63.18384173942559
3.387992077400757	63.68371539229548
3.4187920053771275	64.1221778546026
3.449591933353499	64.49885996171159
3.480391861329869	64.81345609134979
3.5111917893062397	65.06572452549307
3.5419917172826096	65.25548727697165
3.57279164525898	65.3826299862854
3.6035915732353505	65.44710218784954
3.634391501211722	65.44891659954536
3.6651914291880923	65.38814904150445
3.6959913571644627	65.26493825376576
3.726791285140833	65.07948503294656
3.7575912131172036	64.83205220836376
3.788391141093574	64.52296375574502
3.8191910690699444	64.1526041676388
3.8499909970463153	63.72141792026446
3.8807909250226857	63.22990857013164
3.911590852999056	62.67863795329984
3.9423907809754266	62.068225181309714
3.973190708951797	61.39934598905174
4.003990636928167	60.67273144891905
4.034790564904538	59.889166880868345
4.065590492880909	59.049491089386464
4.096390420857279	58.15459476654539
4.12719034883365	57.20541975231919
4.15799027681002	56.20295724616187
4.1887902047863905	55.148247014982985
4.219590132762761	54.04237592485677
4.250390060739132	52.886476283250715
4.281189988715503	51.68172492115153
4.311989916691873	50.42934143016157
4.342789844668244	49.13058690834623
4.373589772644614	47.78676230831664
4.4043897006209844	46.399207043586784
4.435189628597355	44.96929747400716
4.465989556573725	43.49844547698487
4.496789484550096	41.98809650683887
4.527589412526466	40.439728452402335
4.558389340502837	38.8548498391481
4.589189268479207	37.23499853657569
4.619989196455578	35.58173952671709
4.650789124431949	33.89666393844624
4.681589052408319	32.1813872172778
4.71238898038469	30.437547501745712
4.74318890836106	28.666803953462647
4.7739888363374305	26.870835371844095
4.804788764313801	25.051338433323693
4.835588692290172	23.2100261884831
4.866388620266543	21.348626343055543
4.897188548242913	19.468879882258364
4.927988476219284	17.57253927497176
4.958788404195654	15.661367249229258
4.9895883321720245	13.73713484894084
5.020388260148395	11.801620382468926
5.051188188124765	9.856607404461997
5.081988116101136	7.903883607195112
5.112788044077506	5.945239135138053
5.143587972053877	3.9824652737406154
5.174387900030247	2.0173527670327758
5.205187828006618	0.05169073663083168
5.235987755982989	-1.9127352304621326
5.266787683959359	-3.8741439245388847
5.29758761193573	-5.830760097860733
5.3283875399121	-7.780816187282696
5.359187467888471	-9.722553206921916
5.389987395864841	-11.654221881991305
5.420787323841212	-13.574084699006107
5.451587251817583	-15.480416721741364
5.482387179793953	-17.37150669906545
5.513187107770323	-19.245658669965152
5.543987035746693	-21.10119299714151
5.574786963723064	-22.936447681011515
5.605586891699435	-24.74977949385368
5.636386819675805	-26.5395651537234
5.667186747652176	-28.304202608291448
5.697986675628546	-30.042112037813467
5.728786603604917	-31.751737083426775
5.759586531581287	-33.43154590991948
5.7903864595576575	-35.08003228849567
5.821186387534029	-36.69571698650123
5.851986315510399	-38.2771482779652
5.88278624348677	-39.82290351958293
5.91358617146314	-41.331589969927045
5.944386099439511	-42.80184587655947
5.975186027415881	-44.23234138299827
6.005985955392251	-45.6217797967066
6.036785883368622	-46.96889833644487
6.067585811344992	-48.272469264298124
6.098385739321363	-49.53130055772765
6.129185667297733	-50.744237544831165
6.159985595274104	-51.91016306189482
6.190785523250475	-53.027998808176775
6.221585451226845	-54.09670628515845
6.252385379203216	-55.11528751962634
