,Filename,Dir,zi,kind,W,field
1244,binding_0\e561fe7a-1960-4418-8c5a-dc97ab033ac5.txt,-1.0,-6.0,tb=20,2.4469261478936724e-05,7.423726166688995e-12
1245,binding_0\7b1d0d4d-6a1e-4db6-a452-2eb24add892d.txt,-1.0,-6.0,tplus=20,2.4469261478936724e-05,9.377172866886426e-12
1246,binding_0\8ab90d82-1986-4b0f-b0e8-6e4ef0f99203.txt,-1.0,-6.0,tt=20,2.462124446948913e-05,8.370906830872102e-12
1247,binding_0\eba2008d-0adc-4496-883e-e95bc77b4d69.txt,-1.0,-6.0,tt=10,2.462124446948913e-05,1.6598244848975562e-11
1248,binding_0\e561fe7a-1960-4418-8c5a-dc97ab033ac5.txt,-1.0,-6.0,tb=20,2.462124446948913e-05,7.451749643387697e-12
1249,binding_0\7b1d0d4d-6a1e-4db6-a452-2eb24add892d.txt,-1.0,-6.0,tplus=20,2.462124446948913e-05,9.402443302842095e-12
1250,binding_0\8ab90d82-1986-4b0f-b0e8-6e4ef0f99203.txt,-1.0,-6.0,tt=20,2.4773227460041533e-05,8.397959816148486e-12
1251,binding_0\3bf6074c-e845-48c6-a120-b0f6cf9967c7.txt,-1.0,-6.0,tt=10,2.4773227460041533e-05,1.6651696108465097e-11
1252,binding_0\e561fe7a-1960-4418-8c5a-dc97ab033ac5.txt,-1.0,-6.0,tb=20,2.4773227460041533e-05,7.479473097198603e-12
1253,binding_0\7b1d0d4d-6a1e-4db6-a452-2eb24add892d.txt,-1.0,-6.0,tplus=20,2.4773227460041533e-05,9.42750827971465e-12
1254,binding_0\8ab90d82-1986-4b0f-b0e8-6e4ef0f99203.txt,-1.0,-6.0,tt=20,2.492521045059393e-05,8.424757639878027e-12
1255,binding_0\3bf6074c-e845-48c6-a120-b0f6cf9967c7.txt,-1.0,-6.0,tt=10,2.492521045059393e-05,1.670463916494013e-11
1256,binding_0\e4e55ba9-8345-4935-9685-da7aa9d3c4fa.txt,-1.0,-6.0,tb=20,2.492521045059393e-05,7.506901763459508e-12
1257,binding_0\2e47ea15-eeaf-413b-b26d-63fdbe4c024d.txt,-1.0,-6.0,tplus=20,2.492521045059393e-05,9.452371339784291e-12
1258,binding_0\8ab90d82-1986-4b0f-b0e8-6e4ef0f99203.txt,-1.0,-6.0,tt=20,2.5077193441146328e-05,8.451304416023883e-12
1259,binding_0\3bf6074c-e845-48c6-a120-b0f6cf9967c7.txt,-1.0,-6.0,tt=10,2.5077193441146328e-05,1.6757854822932375e-11
1260,binding_0\e4e55ba9-8345-4935-9685-da7aa9d3c4fa.txt,-1.0,-6.0,tb=20,2.5077193441146328e-05,7.534040751467469e-12
1261,binding_0\2e47ea15-eeaf-413b-b26d-63fdbe4c024d.txt,-1.0,-6.0,tplus=20,2.5077193441146328e-05,9.477034771614515e-12
1262,binding_0\82bed212-57ed-4f35-b18f-72ed3cd5e69a.txt,-1.0,-6.0,tt=20,2.522917643169873e-05,8.477603838898062e-12
1263,binding_0\3bf6074c-e845-48c6-a120-b0f6cf9967c7.txt,-1.0,-6.0,tt=10,2.522917643169873e-05,1.6811031373772977e-11
1264,binding_0\e4e55ba9-8345-4935-9685-da7aa9d3c4fa.txt,-1.0,-6.0,tb=20,2.522917643169873e-05,7.560895048903536e-12
1265,binding_0\2e47ea15-eeaf-413b-b26d-63fdbe4c024d.txt,-1.0,-6.0,tplus=20,2.522917643169873e-05,9.501501263671107e-12
1266,binding_0\82bed212-57ed-4f35-b18f-72ed3cd5e69a.txt,-1.0,-6.0,tt=20,2.5381159422251137e-05,8.503659891569942e-12
1267,binding_0\43c9c0b4-6f7f-440e-80ec-ef7459a0dd91.txt,-1.0,-6.0,tt=10,2.5381159422251137e-05,1.6863711338773368e-11
1268,binding_0\e4e55ba9-8345-4935-9685-da7aa9d3c4fa.txt,-1.0,-6.0,tb=20,2.5381159422251137e-05,7.58763955635998e-12
1269,binding_0\2e47ea15-eeaf-413b-b26d-63fdbe4c024d.txt,-1.0,-6.0,tplus=20,2.5381159422251137e-05,9.525773728083184e-12
1270,binding_0\82bed212-57ed-4f35-b18f-72ed3cd5e69a.txt,-1.0,-6.0,tt=20,2.553314241280354e-05,8.529476136528535e-12
1271,binding_0\43c9c0b4-6f7f-440e-80ec-ef7459a0dd91.txt,-1.0,-6.0,tt=10,2.553314241280354e-05,1.6915902437798333e-11
1272,binding_0\e4e55ba9-8345-4935-9685-da7aa9d3c4fa.txt,-1.0,-6.0,tb=20,2.553314241280354e-05,7.615346436755904e-12
1273,binding_0\2e47ea15-eeaf-413b-b26d-63fdbe4c024d.txt,-1.0,-6.0,tplus=20,2.553314241280354e-05,9.550712641590179e-12
1274,binding_0\82bed212-57ed-4f35-b18f-72ed3cd5e69a.txt,-1.0,-6.0,tt=20,2.5685125403355945e-05,8.555056369891983e-12
1275,binding_0\43c9c0b4-6f7f-440e-80ec-ef7459a0dd91.txt,-1.0,-6.0,tt=10,2.5685125403355945e-05,1.69687510124953e-11
1276,binding_0\e4e55ba9-8345-4935-9685-da7aa9d3c4fa.txt,-1.0,-6.0,tb=20,2.5685125403355945e-05,7.642768086203305e-12
1277,binding_0\2e47ea15-eeaf-413b-b26d-63fdbe4c024d.txt,-1.0,-6.0,tplus=20,2.5685125403355945e-05,9.575586740245643e-12
1278,binding_0\82bed212-57ed-4f35-b18f-72ed3cd5e69a.txt,-1.0,-6.0,tt=20,2.5837108393908344e-05,8.581511469429564e-12
1279,binding_0\cecbe5df-c02f-4a60-971a-c843c63a143a.txt,-1.0,-6.0,tt=10,2.5837108393908344e-05,1.702118204033184e-11
1280,binding_0\e4e55ba9-8345-4935-9685-da7aa9d3c4fa.txt,-1.0,-6.0,tb=20,2.5837108393908344e-05,7.66990929402511e-12
1281,binding_0\2e47ea15-eeaf-413b-b26d-63fdbe4c024d.txt,-1.0,-6.0,tplus=20,2.5837108393908344e-05,9.600266733034954e-12
1282,binding_0\82bed212-57ed-4f35-b18f-72ed3cd5e69a.txt,-1.0,-6.0,tt=20,2.598909138446075e-05,8.60780054859611e-12
1283,binding_0\cecbe5df-c02f-4a60-971a-c843c63a143a.txt,-1.0,-6.0,tt=10,2.598909138446075e-05,1.707313507638376e-11
1284,binding_0\fe192c23-f332-43a2-b0a5-d3ac8e692efe.txt,-1.0,-6.0,tb=20,2.598909138446075e-05,7.69677474018792e-12
1285,binding_0\2e47ea15-eeaf-413b-b26d-63fdbe4c024d.txt,-1.0,-6.0,tplus=20,2.598909138446075e-05,9.624755083015925e-12
1286,binding_0\82bed212-57ed-4f35-b18f-72ed3cd5e69a.txt,-1.0,-6.0,tt=20,2.6141074375013143e-05,8.633853472118777e-12
1287,binding_0\cecbe5df-c02f-4a60-971a-c843c63a143a.txt,-1.0,-6.0,tt=10,2.6141074375013143e-05,1.712487904543555e-11
1288,binding_0\fe192c23-f332-43a2-b0a5-d3ac8e692efe.txt,-1.0,-6.0,tb=20,2.6141074375013143e-05,7.723368994894387e-12
1289,binding_0\c9d208d5-7495-4b42-8fc8-33416f663642.txt,-1.0,-6.0,tplus=20,2.6141074375013143e-05,9.64905427714829e-12
1290,binding_0\40687022-1d36-498e-9293-80b422c83072.txt,-1.0,-6.0,tt=20,2.629305736556555e-05,8.659673785574637e-12
1291,binding_0\cecbe5df-c02f-4a60-971a-c843c63a143a.txt,-1.0,-6.0,tt=10,2.629305736556555e-05,1.7177074362744648e-11
1292,binding_0\fe192c23-f332-43a2-b0a5-d3ac8e692efe.txt,-1.0,-6.0,tb=20,2.629305736556555e-05,7.749696525937595e-12
1293,binding_0\c9d208d5-7495-4b42-8fc8-33416f663642.txt,-1.0,-6.0,tplus=20,2.629305736556555e-05,9.673166738457462e-12
1294,binding_0\40687022-1d36-498e-9293-80b422c83072.txt,-1.0,-6.0,tt=20,2.644504035611795e-05,8.685264911139759e-12
1295,binding_0\9ca4a47b-6680-489a-b103-4d7d7790a0ef.txt,-1.0,-6.0,tt=10,2.644504035611795e-05,1.722880230509885e-11
1296,binding_0\fe192c23-f332-43a2-b0a5-d3ac8e692efe.txt,-1.0,-6.0,tb=20,2.644504035611795e-05,7.775761698246105e-12
1297,binding_0\c9d208d5-7495-4b42-8fc8-33416f663642.txt,-1.0,-6.0,tplus=20,2.644504035611795e-05,9.697095003622096e-12
1298,binding_0\40687022-1d36-498e-9293-80b422c83072.txt,-1.0,-6.0,tt=20,2.6597023346670354e-05,8.710630272262004e-12
1299,binding_0\9ca4a47b-6680-489a-b103-4d7d7790a0ef.txt,-1.0,-6.0,tt=10,2.6597023346670354e-05,1.7280069557098913e-11
1300,binding_0\fe192c23-f332-43a2-b0a5-d3ac8e692efe.txt,-1.0,-6.0,tb=20,2.6597023346670354e-05,7.8027573864625e-12
1301,binding_0\c9d208d5-7495-4b42-8fc8-33416f663642.txt,-1.0,-6.0,tplus=20,2.6597023346670354e-05,9.720841177938152e-12
1302,binding_0\40687022-1d36-498e-9293-80b422c83072.txt,-1.0,-6.0,tt=20,2.674900633722276e-05,8.735772961138156e-12
1303,binding_0\9ca4a47b-6680-489a-b103-4d7d7790a0ef.txt,-1.0,-6.0,tt=10,2.674900633722276e-05,1.7331410673750964e-11
1304,binding_0\fe192c23-f332-43a2-b0a5-d3ac8e692efe.txt,-1.0,-6.0,tb=20,2.674900633722276e-05,7.829641999977974e-12
1305,binding_0\c9d208d5-7495-4b42-8fc8-33416f663642.txt,-1.0,-6.0,tplus=20,2.674900633722276e-05,9.745252336979765e-12
1306,binding_0\40687022-1d36-498e-9293-80b422c83072.txt,-1.0,-6.0,tt=20,2.690098932777516e-05,8.761133122382075e-12
1307,binding_0\9ca4a47b-6680-489a-b103-4d7d7790a0ef.txt,-1.0,-6.0,tt=10,2.690098932777516e-05,1.738292510660033e-11
1308,binding_0\fe192c23-f332-43a2-b0a5-d3ac8e692efe.txt,-1.0,-6.0,tb=20,2.690098932777516e-05,7.856263465024691e-12
1309,binding_0\c9d208d5-7495-4b42-8fc8-33416f663642.txt,-1.0,-6.0,tplus=20,2.690098932777516e-05,9.769584286166793e-12
1310,binding_0\40687022-1d36-498e-9293-80b422c83072.txt,-1.0,-6.0,tt=20,2.7052972318327562e-05,8.786965471288222e-12
1311,binding_0\4f2f72f5-4c98-44e5-bee7-e1d506da382f.txt,-1.0,-6.0,tt=10,2.7052972318327562e-05,1.743398875641385e-11
1312,binding_0\512f7ffc-91e3-440e-9859-3b2f0f7704ca.txt,-1.0,-6.0,tb=20,2.7052972318327562e-05,7.882625987173154e-12
1313,binding_0\c9d208d5-7495-4b42-8fc8-33416f663642.txt,-1.0,-6.0,tplus=20,2.7052972318327562e-05,9.79373411550307e-12
1314,binding_0\40687022-1d36-498e-9293-80b422c83072.txt,-1.0,-6.0,tt=20,2.7204955308879958e-05,8.812574968957981e-12
1315,binding_0\4f2f72f5-4c98-44e5-bee7-e1d506da382f.txt,-1.0,-6.0,tt=10,2.7204955308879958e-05,1.7484608236582526e-11
1316,binding_0\512f7ffc-91e3-440e-9859-3b2f0f7704ca.txt,-1.0,-6.0,tb=20,2.7204955308879958e-05,7.908733679269669e-12
1317,binding_0\c9d208d5-7495-4b42-8fc8-33416f663642.txt,-1.0,-6.0,tplus=20,2.7204955308879958e-05,9.817704077136092e-12
1318,binding_0\40687022-1d36-498e-9293-80b422c83072.txt,-1.0,-6.0,tt=20,2.7356938299432364e-05,8.837964905902763e-12
1319,binding_0\4f2f72f5-4c98-44e5-bee7-e1d506da382f.txt,-1.0,-6.0,tt=10,2.7356938299432364e-05,1.7535523892728387e-11
1320,binding_0\512f7ffc-91e3-440e-9859-3b2f0f7704ca.txt,-1.0,-6.0,tb=20,2.7356938299432364e-05,7.934590564034724e-12
1321,binding_0\4c4a6781-b6fa-4730-ba71-32c9c956cc86.txt,-1.0,-6.0,tplus=20,2.7356938299432364e-05,9.841496562522965e-12
1322,binding_0\73dea88b-1835-48d2-9ba5-a8e14dcfd82c.txt,-1.0,-6.0,tt=20,2.7508921289984773e-05,8.86313846573072e-12
1323,binding_0\4f2f72f5-4c98-44e5-bee7-e1d506da382f.txt,-1.0,-6.0,tt=10,2.7508921289984773e-05,1.7586395314293598e-11
1324,binding_0\512f7ffc-91e3-440e-9859-3b2f0f7704ca.txt,-1.0,-6.0,tb=20,2.7508921289984773e-05,7.960200576573211e-12
1325,binding_0\4c4a6781-b6fa-4730-ba71-32c9c956cc86.txt,-1.0,-6.0,tplus=20,2.7508921289984773e-05,9.865113629278847e-12
1326,binding_0\73dea88b-1835-48d2-9ba5-a8e14dcfd82c.txt,-1.0,-6.0,tt=20,2.766090428053717e-05,8.888098581701061e-12
1327,binding_0\e39f3a86-30c9-496f-975a-6f118f64251c.txt,-1.0,-6.0,tt=10,2.766090428053717e-05,1.763683117502737e-11
1328,binding_0\512f7ffc-91e3-440e-9859-3b2f0f7704ca.txt,-1.0,-6.0,tb=20,2.766090428053717e-05,7.986194104718592e-12
1329,binding_0\4c4a6781-b6fa-4730-ba71-32c9c956cc86.txt,-1.0,-6.0,tplus=20,2.766090428053717e-05,9.888557778588824e-12
1330,binding_0\73dea88b-1835-48d2-9ba5-a8e14dcfd82c.txt,-1.0,-6.0,tt=20,2.7812887271089568e-05,8.912848199369402e-12
1331,binding_0\e39f3a86-30c9-496f-975a-6f118f64251c.txt,-1.0,-6.0,tt=10,2.7812887271089568e-05,1.768683803201643e-11
1332,binding_0\512f7ffc-91e3-440e-9859-3b2f0f7704ca.txt,-1.0,-6.0,tb=20,2.7812887271089568e-05,8.012597800397018e-12
1333,binding_0\4c4a6781-b6fa-4730-ba71-32c9c956cc86.txt,-1.0,-6.0,tplus=20,2.7812887271089568e-05,9.911830735273823e-12
1334,binding_0\73dea88b-1835-48d2-9ba5-a8e14dcfd82c.txt,-1.0,-6.0,tt=20,2.7964870261641967e-05,8.937390352219033e-12
1335,binding_0\e39f3a86-30c9-496f-975a-6f118f64251c.txt,-1.0,-6.0,tt=10,2.7964870261641967e-05,1.7737307783035868e-11
1336,binding_0\512f7ffc-91e3-440e-9859-3b2f0f7704ca.txt,-1.0,-6.0,tb=20,2.7964870261641967e-05,8.038753709582572e-12
1337,binding_0\4c4a6781-b6fa-4730-ba71-32c9c956cc86.txt,-1.0,-6.0,tplus=20,2.7964870261641967e-05,9.935606758149069e-12
1338,binding_0\73dea88b-1835-48d2-9ba5-a8e14dcfd82c.txt,-1.0,-6.0,tt=20,2.8116853252194373e-05,8.962446996496151e-12
1339,binding_0\e39f3a86-30c9-496f-975a-6f118f64251c.txt,-1.0,-6.0,tt=10,2.8116853252194373e-05,1.7787570173360542e-11
1340,binding_0\512f7ffc-91e3-440e-9859-3b2f0f7704ca.txt,-1.0,-6.0,tb=20,2.8116853252194373e-05,8.064665632096696e-12
1341,binding_0\4c4a6781-b6fa-4730-ba71-32c9c956cc86.txt,-1.0,-6.0,tplus=20,2.8116853252194373e-05,9.959449848127416e-12
1342,binding_0\73dea88b-1835-48d2-9ba5-a8e14dcfd82c.txt,-1.0,-6.0,tt=20,2.8268836242746776e-05,8.987657184306178e-12
1343,binding_0\8687d36d-7a26-45d4-8ed7-f4427579fe9c.txt,-1.0,-6.0,tt=10,2.8268836242746776e-05,1.78374122714314e-11
1344,binding_0\15c0c5cf-ff1e-4cfe-98c7-f2b8c6c32832.txt,-1.0,-6.0,tb=20,2.8268836242746776e-05,8.090337287331054e-12
1345,binding_0\4c4a6781-b6fa-4730-ba71-32c9c956cc86.txt,-1.0,-6.0,tplus=20,2.8268836242746776e-05,9.983121898098737e-12
1346,binding_0\73dea88b-1835-48d2-9ba5-a8e14dcfd82c.txt,-1.0,-6.0,tt=20,2.8420819233299182e-05,9.012659460654096e-12
1347,binding_0\8687d36d-7a26-45d4-8ed7-f4427579fe9c.txt,-1.0,-6.0,tt=10,2.8420819233299182e-05,1.788683913024165e-11
1348,binding_0\15c0c5cf-ff1e-4cfe-98c7-f2b8c6c32832.txt,-1.0,-6.0,tb=20,2.8420819233299182e-05,8.115772316412167e-12
1349,binding_0\4c4a6781-b6fa-4730-ba71-32c9c956cc86.txt,-1.0,-6.0,tplus=20,2.8420819233299182e-05,1.0006624358114271e-11
1350,binding_0\73dea88b-1835-48d2-9ba5-a8e14dcfd82c.txt,-1.0,-6.0,tt=20,2.857280222385158e-05,9.037456721986025e-12
1351,binding_0\8687d36d-7a26-45d4-8ed7-f4427579fe9c.txt,-1.0,-6.0,tt=10,2.857280222385158e-05,1.793684267151997e-11
1352,binding_0\15c0c5cf-ff1e-4cfe-98c7-f2b8c6c32832.txt,-1.0,-6.0,tb=20,2.857280222385158e-05,8.140974284295437e-12
1353,binding_0\e0d2ed04-755f-4b15-8961-4189d992db0c.txt,-1.0,-6.0,tplus=20,2.857280222385158e-05,1.0029959902756981e-11
1354,binding_0\47ea6837-b566-4cdf-8a84-ed5883988ee9.txt,-1.0,-6.0,tt=20,2.872478521440399e-05,9.062051725057649e-12
1355,binding_0\8687d36d-7a26-45d4-8ed7-f4427579fe9c.txt,-1.0,-6.0,tt=10,2.872478521440399e-05,1.7986528682412496e-11
1356,binding_0\15c0c5cf-ff1e-4cfe-98c7-f2b8c6c32832.txt,-1.0,-6.0,tb=20,2.872478521440399e-05,8.165946681791354e-12
1357,binding_0\e0d2ed04-755f-4b15-8961-4189d992db0c.txt,-1.0,-6.0,tplus=20,2.872478521440399e-05,1.0053130172980804e-11
1358,binding_0\47ea6837-b566-4cdf-8a84-ed5883988ee9.txt,-1.0,-6.0,tt=20,2.8876768204956383e-05,9.086447188083531e-12
1359,binding_0\9d789c10-ddba-475d-b704-45e91c4bf388.txt,-1.0,-6.0,tt=10,2.8876768204956383e-05,1.8035807923742316e-11
1360,binding_0\15c0c5cf-ff1e-4cfe-98c7-f2b8c6c32832.txt,-1.0,-6.0,tb=20,2.8876768204956383e-05,8.191831527270342e-12
1361,binding_0\e0d2ed04-755f-4b15-8961-4189d992db0c.txt,-1.0,-6.0,tplus=20,2.8876768204956383e-05,1.0076136913445448e-11
1362,binding_0\47ea6837-b566-4cdf-8a84-ed5883988ee9.txt,-1.0,-6.0,tt=20,2.9028751195508782e-05,9.11064572819328e-12
1363,binding_0\9d789c10-ddba-475d-b704-45e91c4bf388.txt,-1.0,-6.0,tt=10,2.9028751195508782e-05,1.8084685643746194e-11
1364,binding_0\15c0c5cf-ff1e-4cfe-98c7-f2b8c6c32832.txt,-1.0,-6.0,tb=20,2.9028751195508782e-05,8.217569137233793e-12
1365,binding_0\e0d2ed04-755f-4b15-8961-4189d992db0c.txt,-1.0,-6.0,tplus=20,2.9028751195508782e-05,1.0098982474913035e-11
1366,binding_0\47ea6837-b566-4cdf-8a84-ed5883988ee9.txt,-1.0,-6.0,tt=20,2.9180734186061188e-05,9.134650043854634e-12
1367,binding_0\9d789c10-ddba-475d-b704-45e91c4bf388.txt,-1.0,-6.0,tt=10,2.9180734186061188e-05,1.8134204048328438e-11
1368,binding_0\15c0c5cf-ff1e-4cfe-98c7-f2b8c6c32832.txt,-1.0,-6.0,tb=20,2.9180734186061188e-05,8.24307613150765e-12
1369,binding_0\e0d2ed04-755f-4b15-8961-4189d992db0c.txt,-1.0,-6.0,tplus=20,2.9180734186061188e-05,1.0122027914608577e-11
1370,binding_0\47ea6837-b566-4cdf-8a84-ed5883988ee9.txt,-1.0,-6.0,tt=20,2.9332717176613594e-05,9.159264765666078e-12
1371,binding_0\24efc074-de72-43e4-bf07-674814ecde4e.txt,-1.0,-6.0,tt=10,2.9332717176613594e-05,1.8183343521135912e-11
1372,binding_0\8ab90d82-1986-4b0f-b0e8-6e4ef0f99203.txt,-1.0,-6.0,tb=20,2.9332717176613594e-05,8.268355889498915e-12
1373,binding_0\e0d2ed04-755f-4b15-8961-4189d992db0c.txt,-1.0,-6.0,tplus=20,2.9332717176613594e-05,1.0145429193674172e-11
1374,binding_0\47ea6837-b566-4cdf-8a84-ed5883988ee9.txt,-1.0,-6.0,tt=20,2.9484700167165997e-05,9.183917064474822e-12
1375,binding_0\24efc074-de72-43e4-bf07-674814ecde4e.txt,-1.0,-6.0,tt=10,2.9484700167165997e-05,1.8232089179241523e-11
1376,binding_0\8ab90d82-1986-4b0f-b0e8-6e4ef0f99203.txt,-1.0,-6.0,tb=20,2.9484700167165997e-05,8.293411722224514e-12
1377,binding_0\e0d2ed04-755f-4b15-8961-4189d992db0c.txt,-1.0,-6.0,tplus=20,2.9484700167165997e-05,1.0168669076265325e-11
1378,binding_0\47ea6837-b566-4cdf-8a84-ed5883988ee9.txt,-1.0,-6.0,tt=20,2.9636683157718403e-05,9.208374424786653e-12
1379,binding_0\24efc074-de72-43e4-bf07-674814ecde4e.txt,-1.0,-6.0,tt=10,2.9636683157718403e-05,1.8280453644291012e-11
1380,binding_0\8ab90d82-1986-4b0f-b0e8-6e4ef0f99203.txt,-1.0,-6.0,tb=20,2.9636683157718403e-05,8.318246874071737e-12
1381,binding_0\e0d2ed04-755f-4b15-8961-4189d992db0c.txt,-1.0,-6.0,tplus=20,2.9636683157718403e-05,1.0191748844376992e-11
1382,binding_0\47ea6837-b566-4cdf-8a84-ed5883988ee9.txt,-1.0,-6.0,tt=20,2.9788666148270795e-05,9.232639646935322e-12
1383,binding_0\24efc074-de72-43e4-bf07-674814ecde4e.txt,-1.0,-6.0,tt=10,2.9788666148270795e-05,1.8329461548017035e-11
1384,binding_0\8ab90d82-1986-4b0f-b0e8-6e4ef0f99203.txt,-1.0,-6.0,tb=20,2.9788666148270795e-05,8.34286452450377e-12
1385,binding_0\48d65861-3b3c-473a-a115-2b3b6bfdb0bd.txt,-1.0,-6.0,tplus=20,2.9788666148270795e-05,1.0214670591795343e-11
1386,binding_0\7b1d0d4d-6a1e-4db6-a452-2eb24add892d.txt,-1.0,-6.0,tt=20,2.99406491388232e-05,9.256715096748601e-12
1387,binding_0\3b90e8cb-ba5a-4547-aac8-dc5a48b15c40.txt,-1.0,-6.0,tt=10,2.99406491388232e-05,1.837808257572467e-11
1388,binding_0\8ab90d82-1986-4b0f-b0e8-6e4ef0f99203.txt,-1.0,-6.0,tb=20,2.99406491388232e-05,8.367514159025911e-12
1389,binding_0\48d65861-3b3c-473a-a115-2b3b6bfdb0bd.txt,-1.0,-6.0,tplus=20,2.99406491388232e-05,1.023743617035068e-11
1390,binding_0\7b1d0d4d-6a1e-4db6-a452-2eb24add892d.txt,-1.0,-6.0,tt=20,3.0092632129375604e-05,9.28060338246021e-12
1391,binding_0\3b90e8cb-ba5a-4547-aac8-dc5a48b15c40.txt,-1.0,-6.0,tt=10,3.0092632129375604e-05,1.842632157824827e-11
1392,binding_0\8ab90d82-1986-4b0f-b0e8-6e4ef0f99203.txt,-1.0,-6.0,tb=20,3.0092632129375604e-05,8.392874906228011e-12
1393,binding_0\48d65861-3b3c-473a-a115-2b3b6bfdb0bd.txt,-1.0,-6.0,tplus=20,3.0092632129375604e-05,1.0260047234875705e-11
1394,binding_0\7b1d0d4d-6a1e-4db6-a452-2eb24add892d.txt,-1.0,-6.0,tt=20,3.0244615119928003e-05,9.304306791988464e-12
1395,binding_0\3b90e8cb-ba5a-4547-aac8-dc5a48b15c40.txt,-1.0,-6.0,tt=10,3.0244615119928003e-05,1.8474184119748126e-11
1396,binding_0\8ab90d82-1986-4b0f-b0e8-6e4ef0f99203.txt,-1.0,-6.0,tb=20,3.0244615119928003e-05,8.418017050556882e-12
1397,binding_0\48d65861-3b3c-473a-a115-2b3b6bfdb0bd.txt,-1.0,-6.0,tplus=20,3.0244615119928003e-05,1.0282505737872331e-11
1398,binding_0\7b1d0d4d-6a1e-4db6-a452-2eb24add892d.txt,-1.0,-6.0,tt=20,3.039659811048041e-05,9.327827851224164e-12
1399,binding_0\3b90e8cb-ba5a-4547-aac8-dc5a48b15c40.txt,-1.0,-6.0,tt=10,3.039659811048041e-05,1.85226797933346e-11
1400,binding_0\8ab90d82-1986-4b0f-b0e8-6e4ef0f99203.txt,-1.0,-6.0,tb=20,3.039659811048041e-05,8.442943675784994e-12
1401,binding_0\48d65861-3b3c-473a-a115-2b3b6bfdb0bd.txt,-1.0,-6.0,tplus=20,3.039659811048041e-05,1.0304813515440721e-11
1402,binding_0\7b1d0d4d-6a1e-4db6-a452-2eb24add892d.txt,-1.0,-6.0,tt=20,3.0548581101032805e-05,9.351878183457277e-12
1403,binding_0\3b90e8cb-ba5a-4547-aac8-dc5a48b15c40.txt,-1.0,-6.0,tt=10,3.0548581101032805e-05,1.8570808655844038e-11
1404,binding_0\82bed212-57ed-4f35-b18f-72ed3cd5e69a.txt,-1.0,-6.0,tb=20,3.0548581101032805e-05,8.467657805580113e-12
1405,binding_0\48d65861-3b3c-473a-a115-2b3b6bfdb0bd.txt,-1.0,-6.0,tplus=20,3.0548581101032805e-05,1.032773622596285e-11
1406,binding_0\7b1d0d4d-6a1e-4db6-a452-2eb24add892d.txt,-1.0,-6.0,tt=20,3.070056409158521e-05,9.376028104387153e-12
1407,binding_0\721cb6b0-0b5e-42ec-b19f-1bc7e21ca38f.txt,-1.0,-6.0,tt=10,3.070056409158521e-05,1.86185671163678e-11
1408,binding_0\82bed212-57ed-4f35-b18f-72ed3cd5e69a.txt,-1.0,-6.0,tb=20,3.070056409158521e-05,8.49216240499585e-12
1409,binding_0\48d65861-3b3c-473a-a115-2b3b6bfdb0bd.txt,-1.0,-6.0,tplus=20,3.070056409158521e-05,1.0350583618123748e-11
1410,binding_0\7b1d0d4d-6a1e-4db6-a452-2eb24add892d.txt,-1.0,-6.0,tt=20,3.085254708213761e-05,9.399994902737477e-12
1411,binding_0\721cb6b0-0b5e-42ec-b19f-1bc7e21ca38f.txt,-1.0,-6.0,tt=10,3.085254708213761e-05,1.8665960283973685e-11
1412,binding_0\82bed212-57ed-4f35-b18f-72ed3cd5e69a.txt,-1.0,-6.0,tb=20,3.085254708213761e-05,8.516460381917472e-12
1413,binding_0\48d65861-3b3c-473a-a115-2b3b6bfdb0bd.txt,-1.0,-6.0,tplus=20,3.085254708213761e-05,1.0373279928372177e-11
1414,binding_0\7b1d0d4d-6a1e-4db6-a452-2eb24add892d.txt,-1.0,-6.0,tt=20,3.100453007269001e-05,9.423780820809016e-12
1415,binding_0\721cb6b0-0b5e-42ec-b19f-1bc7e21ca38f.txt,-1.0,-6.0,tt=10,3.100453007269001e-05,1.8713919966390243e-11
1416,binding_0\82bed212-57ed-4f35-b18f-72ed3cd5e69a.txt,-1.0,-6.0,tb=20,3.100453007269001e-05,8.54055458846448e-12
1417,binding_0\48d65861-3b3c-473a-a115-2b3b6bfdb0bd.txt,-1.0,-6.0,tplus=20,3.100453007269001e-05,1.039582640247835e-11
1418,binding_0\2e47ea15-eeaf-413b-b26d-63fdbe4c024d.txt,-1.0,-6.0,tt=20,3.115651306324241e-05,9.44738829579159e-12
1419,binding_0\721cb6b0-0b5e-42ec-b19f-1bc7e21ca38f.txt,-1.0,-6.0,tt=10,3.115651306324241e-05,1.8761580502669118e-11
1420,binding_0\82bed212-57ed-4f35-b18f-72ed3cd5e69a.txt,-1.0,-6.0,tb=20,3.115651306324241e-05,8.56481622857996e-12
1421,binding_0\b757fbda-0488-41f7-9344-c0f218370e19.txt,-1.0,-6.0,tplus=20,3.115651306324241e-05,1.0418224767818544e-11
1422,binding_0\2e47ea15-eeaf-413b-b26d-63fdbe4c024d.txt,-1.0,-6.0,tt=20,3.1308496053794814e-05,9.470819377008659e-12
1423,binding_0\617f62ef-9232-4055-bdc5-0d95e0a90359.txt,-1.0,-6.0,tt=10,3.1308496053794814e-05,1.8808882055505026e-11
1424,binding_0\82bed212-57ed-4f35-b18f-72ed3cd5e69a.txt,-1.0,-6.0,tb=20,3.1308496053794814e-05,8.589628867038317e-12
